<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
BSPB;D;20140620;000000;40.11;40.28;40.1;40.11;5360;0
BSPB;D;20140623;000000;40.03;40.21;40;40.05;5180;0
BSPB;D;20140624;000000;40.28;40.49;40.21;40.39;3240;0
BSPB;D;20140625;000000;40.14;40.2;39.9;40.1;17160;0
BSPB;D;20140626;000000;39.89;40.1;38.79;39;34120;0
BSPB;D;20140627;000000;39.06;39.4;34;38.01;47820;0
BSPB;D;20140630;000000;37.99;38.84;37.4;38.59;41660;0
BSPB;D;20140701;000000;38.85;39.5;38.53;39.2;3260;0
BSPB;D;20140702;000000;39.01;39.01;38.42;38.85;18570;0
BSPB;D;20140703;000000;38.54;39.01;37.8;38.9;8870;0
BSPB;D;20140704;000000;38.63;39.9;38.63;39.35;19970;0
BSPB;D;20140707;000000;39.13;39.51;39.1;39.29;2970;0
BSPB;D;20140708;000000;35.98;39.74;35.98;39.23;17040;0
BSPB;D;20140709;000000;39.16;39.2;38.46;38.79;6240;0
BSPB;D;20140710;000000;38.73;38.84;37.42;38;13970;0
BSPB;D;20140711;000000;38;38.19;37.5;37.95;2820;0
BSPB;D;20140714;000000;38.18;38.2;36.75;37.1;11680;0
BSPB;D;20140715;000000;37.21;37.23;35.63;36.24;40520;0
BSPB;D;20140716;000000;36.17;36.17;35.35;35.49;34490;0
BSPB;D;20140717;000000;35.36;35.5;33.8;35;82960;0
BSPB;D;20140718;000000;35;35.43;33.11;33.63;79630;0
BSPB;D;20140721;000000;33.57;33.57;32.67;32.91;29200;0
BSPB;D;20140722;000000;32.98;34.4;32.95;34.02;84100;0
BSPB;D;20140723;000000;33.83;36.07;33.27;34.22;61060;0
BSPB;D;20140724;000000;34.04;34.39;33.75;33.9;12770;0
BSPB;D;20140725;000000;33.95;34.46;32.93;34.01;120120;0
BSPB;D;20140728;000000;33.76;33.98;32.81;33.15;6610;0
BSPB;D;20140729;000000;33.21;33.51;32.93;33.4;24230;0
BSPB;D;20140730;000000;33.38;33.94;33.38;33.78;18080;0
BSPB;D;20140731;000000;33.5;34.56;33.41;34.01;74430;0
BSPB;D;20140801;000000;34.19;35.15;33.5;35;130250;0
BSPB;D;20140804;000000;34.99;35.58;34.05;34.9;63720;0
BSPB;D;20140805;000000;34.27;34.4;33.86;34.35;23960;0
BSPB;D;20140806;000000;34.05;34.66;33.6;33.9;92840;0
